full_text,label,language,cleaned_text,is_metadata_only,word_count,contains_rempang
"Pemerintah akan memindahkan 950 keluarga di lima kampung tua tersebut ke Kampung Tanjung Banun yang juga terletak di Pulau Rempang. Namun, sampai sekarang pembangunan perumahan relokasi belum juga dimulai. #KonflikRempang #AdadiKompas   https://t.co/D3sagmo9cE",,id,"Pemerintah akan memindahkan 950 keluarga di lima kampung tua tersebut ke Kampung Tanjung Banun yang juga terletak di Pulau Rempang. Namun, sampai sekarang pembangunan perumahan relokasi belum juga dimulai. #KonflikRempang #AdadiKompas   https   t.co D3sagmo9cE",False,33,True
"@tvOneNews Bullshit, apa yg bisa dipercaya dari rezim ini. Rempang saja dikerahkan preman berbaju dinas, padahal sblmnya sudah disepakati masyarakat adat tidak digusur tp realitanya?""",,id,"@tvOneNews Bullshit, apa yg bisa dipercaya dari rezim ini. Rempang saja dikerahkan preman berbaju dinas, padahal sblmnya sudah disepakati masyarakat adat tidak digusur tp realitanya?",False,25,True
"@PDemokrat pada saat @PDemokrat nanti menang maka mereka akan mengiyakan apa yang dilakukan @jokowi di rempang, Seruyan, Kebumen dll,  akhirnya kemunafikan itu tampak jelas.. demi jabatan dan kekuasaan.. demi seorang, mulai saat ini jangan teriak lagi jargon perubahan..",,id,"@PDemokrat pada saat @PDemokrat nanti menang maka mereka akan mengiyakan apa yang dilakukan @jokowi di rempang, Seruyan, Kebumen dll,  akhirnya kemunafikan itu tampak jelas.. demi jabatan dan kekuasaan.. demi seorang, mulai saat ini jangan teriak lagi jargon perubahan..",False,38,True
DPR mengakui upaya pak Bahlil yang melibatkan masyarakat dalam proyek eco city. Langkah inklusif untuk memastikan keberlanjutan dan keberhasilan proyek Rempang Aman #DukungBahlil https://t.co/5zdi1PoAWr,,id,DPR mengakui upaya pak Bahlil yang melibatkan masyarakat dalam proyek eco city. Langkah inklusif untuk memastikan keberlanjutan dan keberhasilan proyek Rempang Aman #DukungBahlil https   t.co 5zdi1PoAWr,False,25,True
"@HutajuluP27080 @STresnowat101 Rempang dan kalimantan tetap saya bela karna saya cinta Indonesia ,klw palestina itu pangilan agama kami sebagai muslim cinta pakestine jangan kau bilang bodoh klw kami bela palestina",,id,"@HutajuluP27080 @STresnowat101 Rempang dan kalimantan tetap saya bela karna saya cinta Indonesia ,klw palestina itu pangilan agama kami sebagai muslim cinta pakestine jangan kau bilang bodoh klw kami bela palestina",False,30,True
Gak ada yg manfaat utk rakyat boro2 bela sdr2 kita di Rempang malah disuruh serahkan tanah tumpah darah mrk .. klo jadi pemimpin makin zolim sm rakyat,,id,Gak ada yg manfaat utk rakyat boro2 bela sdr2 kita di Rempang malah disuruh serahkan tanah tumpah darah mrk .. klo jadi pemimpin makin zolim sm rakyat,False,26,True
"@6undul0h Katanya PSN ada 2... Pertama yang dibiayai negara seperti jalan tol .. Ok, saya setuju, karena pasti nya jalan tol adalah access semua masyarakat.  Tapi di Rempang, ini adalah PSS, proyek strategis swasta.. Karena milik swasta dan tanahnya tanah rakyat daerah tapi dikuasai asing",,id,"@6undul0h Katanya PSN ada 2... Pertama yang dibiayai negara seperti jalan tol .. Ok, saya setuju, karena pasti nya jalan tol adalah access semua masyarakat.  Tapi di Rempang, ini adalah PSS, proyek strategis swasta.. Karena milik swasta dan tanahnya tanah rakyat daerah tapi dikuasai asing",False,43,True
"Pelajaran utk para pendukung capres @aniesbaswedan @prabowo dan @ganjarpranowo jgn memanfaatkan kjadian yg mnimpa sdr² kita di #Palestine dan sdr kita di #rempang utk tujuan kmpanye, mnaikan elektabilitas,  dan Mnarik simpati dr netizens, sungguh tdk elok bila itu dilakukan",,id,"Pelajaran utk para pendukung capres @aniesbaswedan @prabowo dan @ganjarpranowo jgn memanfaatkan kjadian yg mnimpa sdr² kita di #Palestine dan sdr kita di #rempang utk tujuan kmpanye, mnaikan elektabilitas,  dan Mnarik simpati dr netizens, sungguh tdk elok bila itu dilakukan",False,39,True
"Gila ternyata dampak buruk dari tersebarnya pulau2 nusantara adalah, tenggang rasa dan rasa saling memiliki yg juga redup. Egosentris dan ke sukuan menyumbang sedikit. Saudara kita se tanah air ditembaki di dayak, bulan lalu benteok di rempang. Kita masih bisa tidur nyenyak",,id,"Gila ternyata dampak buruk dari tersebarnya pulau2 nusantara adalah, tenggang rasa dan rasa saling memiliki yg juga redup. Egosentris dan ke sukuan menyumbang sedikit. Saudara kita se tanah air ditembaki di dayak, bulan lalu benteok di rempang. Kita masih bisa tidur nyenyak",False,42,True
"Unt anak bangsa  sendiri sj HGU hanya 30th, HGU unt CINA HINGGA 190 tahun  MENTERI AGRARIA/BPN APAKAH ANDA WARAS?? APAKAH ANDA MMG SENGAJA BERKHIANAT KPD KEDAULATAN NKRI,  SEMENTARA KPD WARGA MELAYU REMPANG PUN KAU AMBIL HAK RAKYAT,  PUNYA NALAR TIDAK?  https://t.co/6tjFCSRVMm",,id,"Unt anak bangsa  sendiri sj HGU hanya 30th, HGU unt CINA HINGGA 190 tahun  MENTERI AGRARIA BPN APAKAH ANDA WARAS?? APAKAH ANDA MMG SENGAJA BERKHIANAT KPD KEDAULATAN NKRI,  SEMENTARA KPD WARGA MELAYU REMPANG PUN KAU AMBIL HAK RAKYAT,  PUNYA NALAR TIDAK?  https   t.co 6tjFCSRVMm",False,43,True
"sebenernya kalo emang bener bener mau perang lawan penindasan mah gausa jauh jauh ke palestina. yang serumah dulu aja coba ke dago elos, rempang, bara baraya, dan daerah lainnya di Indonesia yang sama sama mengalami penindasan.",,id,"sebenernya kalo emang bener bener mau perang lawan penindasan mah gausa jauh jauh ke palestina. yang serumah dulu aja coba ke dago elos, rempang, bara baraya, dan daerah lainnya di Indonesia yang sama sama mengalami penindasan.",False,36,True
Kami bangga mendukung investasi berkelanjutan! HIPMI mengucapkan terima kasih kepada Menteri Bahlil yang dengan tekun mengawal proyek Rempang Eco Park.  @kumparan  Bahlil Kawal Investasi #HIPMIRempang https://t.co/2wokmNJ0WM,,id,Kami bangga mendukung investasi berkelanjutan! HIPMI mengucapkan terima kasih kepada Menteri Bahlil yang dengan tekun mengawal proyek Rempang Eco Park.  @kumparan  Bahlil Kawal Investasi #HIPMIRempang https   t.co 2wokmNJ0WM,False,27,True
"obat msh belom habis, balik lagi kontrol dan ngambil hasil tes Lab, hr sabtu bsk 😣🙇🏼‍♀  . . tp bocahku tkt jenuh mau main dkt rmh 1 km,  rempang gempa Gen z panas vvip putri kw sukabumi Limpo Amanda manopo prabowo pdi kaesang Ganjar anies jokowi jessica mirna gibran whoosh https://t.co/rMLn0MZuB5",,id,"obat msh belom habis, balik lagi kontrol dan ngambil hasil tes Lab, hr sabtu bsk    . . tp bocahku tkt jenuh mau main dkt rmh 1 km,  rempang gempa Gen z panas vvip putri kw sukabumi Limpo Amanda manopo prabowo pdi kaesang Ganjar anies jokowi jessica mirna gibran whoosh https   t.co rMLn0MZuB5",False,47,True
"Pak Bahlil Kawal Investasi selalu konsisten dan selalu pantau agar berjalan dengan baik.. ditambah pendekatan dgn masyrakat Rempang jg hangat. Salut pak, sukses terus! #HIPMIRempang https://t.co/Xnh086T6Zb",,id,"Pak Bahlil Kawal Investasi selalu konsisten dan selalu pantau agar berjalan dengan baik.. ditambah pendekatan dgn masyrakat Rempang jg hangat. Salut pak, sukses terus! #HIPMIRempang https   t.co Xnh086T6Zb",False,27,True
"@VIVAcoid Wealah to mbak @puanmaharani_ri ... wacana  Nya bagus sih, tapi apa gak pada ketawa negara lain,, ngatasi Rempang aja pakai TNI POLRI,, ngatasi protes sawit aja pakai tembak mati. Sepertinya problem negeriku lebih kompleks dari perang gaza",,id,"@VIVAcoid Wealah to mbak @puanmaharani_ri ... wacana  Nya bagus sih, tapi apa gak pada ketawa negara lain,, ngatasi Rempang aja pakai TNI POLRI,, ngatasi protes sawit aja pakai tembak mati. Sepertinya problem negeriku lebih kompleks dari perang gaza",False,36,True
"Invetasi di Rempang jadi berjalan Aman karena tahap penyelesaian berupa pendekatan yang dilakukan oleh Pak Bahlil, mari terus dukung supaya bisa berjalan sesuai harapan  #DukungBahlil https://t.co/a3s4P65THr",,id,"Invetasi di Rempang jadi berjalan Aman karena tahap penyelesaian berupa pendekatan yang dilakukan oleh Pak Bahlil, mari terus dukung supaya bisa berjalan sesuai harapan  #DukungBahlil https   t.co a3s4P65THr",False,27,True
"Kementrian tdk berhak menahan warga rempang. Mereka bukan kriminal, koruptor, aplgi pengedar obat2 terlarang. Mereka hnya ingin mempertahankan hak2 tanah mereka ! Lepaskan ! Kalian digaji dan diberikan fasilitas dari pajak rakyat !",,id,"Kementrian tdk berhak menahan warga rempang. Mereka bukan kriminal, koruptor, aplgi pengedar obat2 terlarang. Mereka hnya ingin mempertahankan hak2 tanah mereka ! Lepaskan ! Kalian digaji dan diberikan fasilitas dari pajak rakyat !",False,30,True
@Ibas @titiknol_jogja @txtdrMagelang @PoldaJogja @polresjogja APA YANG BISA DIHARAPKAN DARI POLISI? KALAU URUSANNYA SAMA ORMAS?   POLISI NGGA PUNYA NYALI HANYA BERANI SAMA PENONTON BOLA DAN PETANI  #REMPANG #KANJURUHAN,,et,@Ibas @titiknol_jogja @txtdrMagelang @PoldaJogja @polresjogja APA YANG BISA DIHARAPKAN DARI POLISI? KALAU URUSANNYA SAMA ORMAS?   POLISI NGGA PUNYA NYALI HANYA BERANI SAMA PENONTON BOLA DAN PETANI  #REMPANG #KANJURUHAN,False,27,True
Hipmi atau Himpunan Pengusaha Muda Indonesia bersama dengan Bahlil Kawal investasi Rempang. Mereka yakin bahwa investasi ini akan berjalan dengan baik dan memberikan dampak positif bagi beberapa aspek terutama perekonomian nasional dan daerah #HIPMIRempang,,id,Hipmi atau Himpunan Pengusaha Muda Indonesia bersama dengan Bahlil Kawal investasi Rempang. Mereka yakin bahwa investasi ini akan berjalan dengan baik dan memberikan dampak positif bagi beberapa aspek terutama perekonomian nasional dan daerah #HIPMIRempang,False,34,True
"Bahlil kembali klaim kl 70% Warga Rempang stuju direlokasi. . Masyarakat Rempang menanggapi kl itu BOHONG.  Lgpula mn ada Meterai 6 ribu, jd ketahuan banget bohongnya 🤦🏼 https://t.co/DrSBqlkPuy",,id,"Bahlil kembali klaim kl 70  Warga Rempang stuju direlokasi. . Masyarakat Rempang menanggapi kl itu BOHONG.  Lgpula mn ada Meterai 6 ribu, jd ketahuan banget bohongnya   https   t.co DrSBqlkPuy",False,26,True
@musniumar Aduuh.. Kok tolol amat kamu ini mus.. Masyarakat rempang justru menerima.  Kamu lihat sana mereka gak ada masalah.. Yg rusuh itu pelaku anarkis dari luar rempang.. Benar² goblok kamu musni,,id,@musniumar Aduuh.. Kok tolol amat kamu ini mus.. Masyarakat rempang justru menerima.  Kamu lihat sana mereka gak ada masalah.. Yg rusuh itu pelaku anarkis dari luar rempang.. Benar² goblok kamu musni,False,31,True
@ardi_riau5 Manusia2 goblog aja...udah tahu melayu lagi di zholimi di rempang eh kok jilat2 capres yg di dukung rezim penzholim....coba ga kurang goblog apa alagi tuh,,id,@ardi_riau5 Manusia2 goblog aja...udah tahu melayu lagi di zholimi di rempang eh kok jilat2 capres yg di dukung rezim penzholim....coba ga kurang goblog apa alagi tuh,False,27,True
"@DoankWarto ciri khas buzzeRp Ganjar nih!!! di Rempang mereka memihak oligarki dan investor.. Di Palestina mereka jadi zionis pesek!!! mereka itu aslinya islamphobia, narasi ga jauh dari radikal radikul... biar masyarakat Indonesia yg nilai kelakuan zerRp ini!",,id,"@DoankWarto ciri khas buzzeRp Ganjar nih!!! di Rempang mereka memihak oligarki dan investor.. Di Palestina mereka jadi zionis pesek!!! mereka itu aslinya islamphobia, narasi ga jauh dari radikal radikul... biar masyarakat Indonesia yg nilai kelakuan zerRp ini!",False,37,True
"@IND0_Update @mediaindonesia @indozonemedia Terobosan investasi Bahlil di Pulau Rempang membawa angin segar, membuka pintu kesempatan baru dan menciptakan masa depan yang lebih cerah untuk penduduk setempat. 💼✨ Rempang Aman  #DukungBahlil",,id,"@IND0_Update @mediaindonesia @indozonemedia Terobosan investasi Bahlil di Pulau Rempang membawa angin segar, membuka pintu kesempatan baru dan menciptakan masa depan yang lebih cerah untuk penduduk setempat.  Rempang Aman  #DukungBahlil",False,28,True
"Rakyat punya hak atas tanah nya.. Otak dipakai..  Jangan benturkan aparat dengan rakyat... Kejar itu yg telah menjual Rempang . Ada indikasi BP Batam melanggar hukum dan HAM,  cek lagi HPL nya. Apakah ada dan masih berlaku ?..   #SaveRempang",,id,"Rakyat punya hak atas tanah nya.. Otak dipakai..  Jangan benturkan aparat dengan rakyat... Kejar itu yg telah menjual Rempang . Ada indikasi BP Batam melanggar hukum dan HAM,  cek lagi HPL nya. Apakah ada dan masih berlaku ?..   #SaveRempang",False,37,True
DPR RI Budeq &amp  Tuli soal Rempang pdhal kasus ini berpotensi disintegrasi Bangsa. Bangsa Melayu marah P. SUMATERA BISA MERDEKA. Wakil Rakyat berasal dari P. Sumatera kalian jgn Onani aja. Bicara dan bantu Rakyat.,,id,DPR RI Budeq  amp  Tuli soal Rempang pdhal kasus ini berpotensi disintegrasi Bangsa. Bangsa Melayu marah P. SUMATERA BISA MERDEKA. Wakil Rakyat berasal dari P. Sumatera kalian jgn Onani aja. Bicara dan bantu Rakyat.,False,32,True
"@toe_giman Penggiringan opini deh keknya. Lawan dengan video² aksi penolakan masyarakat pulau rempang, sebab klo didiamkan hoaks yg dilontarkannya akan dianggap seakan warga rempang betul setuju relokasi.",,id,"@toe_giman Penggiringan opini deh keknya. Lawan dengan video² aksi penolakan masyarakat pulau rempang, sebab klo didiamkan hoaks yg dilontarkannya akan dianggap seakan warga rempang betul setuju relokasi.",False,26,True
"@henrysubiakto Kasus Rempang saja bukti dia tidak memihak kepada Rakyat... Sekarang bicara keadilan hukum buat rakyat, padahal dia masih menjabat Menkopolhukam. Tapi nanti klu sdh duduk lupa lagi bilang rakyat bukan digusur tapi digeser...""",,id,"@henrysubiakto Kasus Rempang saja bukti dia tidak memihak kepada Rakyat... Sekarang bicara keadilan hukum buat rakyat, padahal dia masih menjabat Menkopolhukam. Tapi nanti klu sdh duduk lupa lagi bilang rakyat bukan digusur tapi digeser...",False,34,True
"@geloraco Klw gw jd org rempang yg ditahan,gw janji setelah jd org biasa ni org dan masih dipulau jawa nnt gw buat hitung2an ama dy.akan ad wktnya lo.",,id,"@geloraco Klw gw jd org rempang yg ditahan,gw janji setelah jd org biasa ni org dan masih dipulau jawa nnt gw buat hitung2an ama dy.akan ad wktnya lo.",False,28,True
Sebagian besar warga di Pulau Rempang masih menolak rencana relokasi terkait proyek Rempang Eco City. Pemerintah diminta lebih dulu menjamin kepastian kompensasi dan rumah pengganti bagi warga. #Nusantara #AdadiKompas  https://t.co/whZpgtNfLC,,id,Sebagian besar warga di Pulau Rempang masih menolak rencana relokasi terkait proyek Rempang Eco City. Pemerintah diminta lebih dulu menjamin kepastian kompensasi dan rumah pengganti bagi warga. #Nusantara #AdadiKompas  https   t.co whZpgtNfLC,False,31,True
Jenis2 ganti rugi yang ditawarkan pemerintah kepada warga Rempang  @Li9ayaTalaChes4  @NinzExe07   Ariel Ngelunjak Hamas Kompas Running Man Gaza Mauuu Perpanjang Alwi Iran Karni Ilyas Yahudi Israel Ferrari Terobos Israhell  #tolakintoleransi #tolakradikalisme #tolakterorisme https://t.co/RsNheN9aF8,,id,Jenis2 ganti rugi yang ditawarkan pemerintah kepada warga Rempang  @Li9ayaTalaChes4  @NinzExe07   Ariel Ngelunjak Hamas Kompas Running Man Gaza Mauuu Perpanjang Alwi Iran Karni Ilyas Yahudi Israel Ferrari Terobos Israhell  #tolakintoleransi #tolakradikalisme #tolakterorisme https   t.co RsNheN9aF8,False,34,True
densi mah gk jelas kgk usah di gubris lah bos @Partono_ADjem. bersatunya majapahit mataram solo jogja ayah @prabowo @gibran_tweet @GibranRakabumi @kaesangp @SBYudhoyono @AgusYudhoyono pakdhe @jokowi jauh lebih terhormat ketimbang penjual pulau megachan. rempang resmi dibatalkan,,id,densi mah gk jelas kgk usah di gubris lah bos @Partono_ADjem. bersatunya majapahit mataram solo jogja ayah @prabowo @gibran_tweet @GibranRakabumi @kaesangp @SBYudhoyono @AgusYudhoyono pakdhe @jokowi jauh lebih terhormat ketimbang penjual pulau megachan. rempang resmi dibatalkan,False,33,True
@tvOneNews Lah..  selama ini kan emang isinya anak anak muda...  Anak anak muda penghamba kekuasaan kah??  Bukan anak anak muda yang kritis terhadap kekuasaan. Bukan anak anak muda yg bersuara lantang membela rakyat rempang.,,id,@tvOneNews Lah..  selama ini kan emang isinya anak anak muda...  Anak anak muda penghamba kekuasaan kah??  Bukan anak anak muda yang kritis terhadap kekuasaan. Bukan anak anak muda yg bersuara lantang membela rakyat rempang.,False,34,True
"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Sangat menggembirakan melihat Dukung Investasi dan HIPMI bersatu dalam apresiasi terhadap Menteri Bahlil, yang dengan tekunnya mengawal realisasi proyek Rempang Eco Park. Bahlil Kawal Investasi #HIPMIRempang",,id,"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Sangat menggembirakan melihat Dukung Investasi dan HIPMI bersatu dalam apresiasi terhadap Menteri Bahlil, yang dengan tekunnya mengawal realisasi proyek Rempang Eco Park. Bahlil Kawal Investasi #HIPMIRempang",False,28,True
"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Kerjasama antara Dukung Investasi, HIPMI, dan Menteri Bahlil dalam mengawal realisasi proyek Rempang Eco Park adalah bukti nyata bahwa investasi dan pelestarian lingkungan bisa berjalan seiring. Bahlil Kawal Investasi #HIPMIRempang",,id,"@IND0_Update @MataNajwa @Metro_TV @tvOneNews Kerjasama antara Dukung Investasi, HIPMI, dan Menteri Bahlil dalam mengawal realisasi proyek Rempang Eco Park adalah bukti nyata bahwa investasi dan pelestarian lingkungan bisa berjalan seiring. Bahlil Kawal Investasi #HIPMIRempang",False,32,True
"@Stev3n_Peg3l Jokowi ngak mau melindungi Rakyat Rempang sih  Suatu hari kamu sendiri nti yg di usir oleh Proses Alam dri rumah kamu  Harusnya di Masa Akhir tugasmu, buktikan pada Rakyat, klo kamu Pemimpin yg Amanah bsa menjaga, Melindungi dan Menghormati seluruh Rakyat Indonesia 🇮🇩🇮🇩🇮🇩",,id,"@Stev3n_Peg3l Jokowi ngak mau melindungi Rakyat Rempang sih  Suatu hari kamu sendiri nti yg di usir oleh Proses Alam dri rumah kamu  Harusnya di Masa Akhir tugasmu, buktikan pada Rakyat, klo kamu Pemimpin yg Amanah bsa menjaga, Melindungi dan Menghormati seluruh Rakyat Indonesia",False,42,True
Teguh dalam mendukung investasi berkelanjutan! HIPMI menghargai Menteri Bahlil yang memantau proyek Rempang Eco Park dengan penuh komitmen. @ganjarpranowo  Bahlil Kawal Investasi #HIPMIRempang https://t.co/Vk3gQdB2UX,,id,Teguh dalam mendukung investasi berkelanjutan! HIPMI menghargai Menteri Bahlil yang memantau proyek Rempang Eco Park dengan penuh komitmen. @ganjarpranowo  Bahlil Kawal Investasi #HIPMIRempang https   t.co Vk3gQdB2UX,False,25,True
"Dari dampak ini kita bisa melihat betapa antusiasnya yang lain juga mendukung progres ini,peran Pak Bahlil Kawal Investasi dalam rempang cuukup vital sekali. #HIPMIRempang @TVRINasional  @CNNIndonesia https://t.co/c2LrF5GPiX",,id,"Dari dampak ini kita bisa melihat betapa antusiasnya yang lain juga mendukung progres ini,peran Pak Bahlil Kawal Investasi dalam rempang cuukup vital sekali. #HIPMIRempang @TVRINasional  @CNNIndonesia https   t.co c2LrF5GPiX",False,29,True
